omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
0,0,0.034894283,1.002025203,4.348773328,0.01133197,0.002434201,0.122954062,1,7.549136219,10
0,0,0.35428677,3.603561302,1.4474186,0.003567428,0.00085117,0.050476467,1,2.767419959,10
0,0,0.013047027,2.777131543,3.155253779,0.173070808,0.002218627,0.109999497,1,5.371978581,10
0,0,0.686726297,1.751184795,2.116823767,0.071628443,0.004793885,0.123308514,1,3.722502693,10
3.082995177,0.175254045,3.619560712,1.630880035,4.058424144,0.330865866,0.020281057,0.174260264,1,6.333976744,10
0,0,0.19707406,2.009480943,0.709665469,0.515194475,0.010715658,0.12898472,1,1.906046744,10
0,0,0.112773023,2.185707419,4.262996007,0.132926742,0.019552932,0.035350099,1,9.456849532,10
0,0,0.024329804,3.496138042,3.188935704,0.81618983,0.001342533,0.113122874,1,3.614511289,10
0,0,1.22520517,3.03788134,1.313125757,0.136462556,0.000687141,0.019006695,1,2.313373937,10
2.706824647,0.027477969,1.195109616,1.993693416,2.335573564,0.055856627,0.003466175,0.028655277,1,3.030471635,10
0,0,3.265512835,4.440525637,2.4606487,0.006857781,0.037759687,0.034741998,1,0.882342439,10
2.725378544,0.073754865,5.632161085,1.131926089,4.093438292,0.46931793,0.085302586,0.040289556,1,7.096373581,10
0,0,0.010849346,3.481635157,2.128447663,0.013836113,0.000756308,0.105650702,1,2.264252798,10
0,0,0.037936556,3.626538037,4.49841617,0.001111488,0.011003356,0.068381044,1,1.701817193,10
0,0,0.432876128,3.938753835,3.955487934,0.16650303,0.00673998,0.203517299,1,0.241506417,10
0,0,0.578996939,4.530749224,2.723345192,0.130290122,0.000857054,0.135740896,1,0.798812296,10
0,0,0.593577387,1.963795193,4.84332616,0.005818037,0.001259824,0.165611576,1,4.07681161,10
0,0,0.043859554,3.667662311,1.306572534,0.00329725,0.000663525,0.266047416,1,9.202959282,10
0,0,0.018052014,4.819319069,4.312438337,0.008116914,0.016608602,0.204094981,1,0.191727281,10
4.932454263,0.159455247,9.160015101,1.527881483,3.899488763,0.340371505,0.011725741,0.162877462,1,0.12077704,10
0,0,0.317431605,1.192487599,2.279036925,0.004474712,0.001056034,0.251121872,1,1.819790962,10
0,0,7.292665413,1.540301318,2.826347787,0.083155693,0.000645834,0.287376468,1,7.629067857,10
2.013394816,0.066478626,0.776048724,4.72854058,1.278873629,0.315682077,0.021092104,0.223776382,1,1.794796721,10
0,0,0.593577387,4.688126593,1.290993079,0.012362583,0.021396035,0.117556606,1,1.990919582,10
0,0,0.11137935,2.184957587,1.570259393,0.134218624,0.001801544,0.267899268,1,0.241406498,10
0,0,0.815626165,2.451794063,4.045369053,0.029644709,0.003292519,0.155609127,1,6.074811799,10
0,0,0.074969996,4.809207612,3.996962133,0.010685698,0.001274596,0.030605537,1,2.4265619,10
0,0,0.065160048,4.025274191,4.449717657,0.00434074,0.0023233,0.051590991,1,9.146784667,10
0,0,0.122859556,1.205929378,3.454431249,0.001506322,0.004434647,0.026790794,1,0.209086619,10
3.775210557,0.171858568,1.839189431,4.409852488,3.201942377,0.057739916,0.002043689,0.016878442,1,3.897412891,10
0,0,2.818675006,2.608967647,4.647992949,0.019343215,0.020088537,0.048663742,1,3.817865248,10
0,0,0.270983779,1.894245796,1.736514739,0.037989009,0.004181336,0.170652327,1,1.182608665,10
0,0,4.619196704,4.456747247,3.530307223,0.079175326,0.000523035,0.205592291,1,0.580934653,10
0,0,2.598013863,2.808725129,2.078601673,0.004181789,0.003796926,0.2698147,1,1.491384002,10
0,0,2.412894057,3.168957893,4.104536201,0.043138346,0.071390407,0.259761071,1,4.752491291,10
0,0,0.043257718,3.737308358,2.455366873,0.038811363,0.008897021,0.036053704,1,3.531514524,10
0,0,0.021073291,1.302018727,3.579741181,0.030328308,0.015242376,0.146211614,1,6.359749867,10
0,0,0.39324161,1.307218387,4.033465716,0.002654253,0.013944132,0.247691952,1,5.765577112,10
3.137545816,0.009044593,0.666165839,4.494029761,2.377278633,0.020064588,0.003413318,0.083888219,1,3.985611816,10
2.7081821,0.283304109,0.821280382,3.58146201,3.168122204,0.960059678,0.026928242,0.018137498,1,0.847661955,10
0,0,2.126340265,1.927356552,3.617232833,0.002023162,0.023825876,0.292115608,1,7.261436486,10
0,0,4.722450525,1.048687244,2.572139722,0.003333898,0.047952938,0.177727127,1,1.092417078,10
3.864257578,0.084889283,1.777972308,3.151688708,3.595589363,0.534038733,0.063299642,0.255350964,1,0.133431102,10
0,0,6.106306196,4.824522854,3.270509099,0.155926271,0.000652715,0.254051121,1,9.065503202,10
0,0,4.141538626,4.638940158,2.291021319,0.008548564,0.001657735,0.223686688,1,7.958235254,10
0,0,0.109775153,1.318704201,1.310803676,0.337328321,0.001465196,0.275834128,1,9.376998755,10
0,0,0.19410146,1.381107591,1.095345027,0.001784124,0.002562587,0.031081595,1,6.543789878,10
0,0,0.064443767,2.119563646,1.120976781,0.322070387,0.004234851,0.031019816,1,1.475333793,10
0,0,1.37979314,4.076836274,4.920687567,0.001570072,0.047472579,0.015007559,1,0.654412396,10
0,0,3.780574109,3.762977203,3.091558861,0.002234781,0.003845521,0.081588477,1,8.565267259,10
0,0,1.469321088,4.721172265,4.717631822,0.108493455,0.091288974,0.238644324,1,4.66471451,10
0,0,0.426346769,4.878476834,4.546481921,0.001484626,0.006301335,0.17460281,1,1.375780781,10
0,0,1.475424163,4.453372805,2.684561464,0.097140143,0.077583549,0.202974936,1,6.766354814,10
0,0,0.026542535,1.798704251,1.994577224,0.964713686,0.001499758,0.145774106,1,3.80665987,10
0,0,0.029460962,4.451497698,3.382027482,0.207410951,0.021486927,0.194369645,1,4.226640501,10
0,0,1.235404506,4.794734085,2.42522727,0.236830397,0.077501372,0.185451605,1,5.921210018,10
0,0,0.358719905,1.309940965,1.903526529,0.016353901,0.001071819,0.128797891,1,2.957002037,10
0,0,0.20986122,1.637567337,2.245301824,0.052598347,0.002648174,0.076864741,1,6.290494659,10
0,0,0.149285423,4.331141631,1.83336092,0.003733853,0.000634975,0.03378698,1,9.682045568,10
0,0,0.054824401,1.248540892,2.689691821,0.007424839,0.001048784,0.191994839,1,1.745807288,10
0,0,0.090093917,1.151402083,3.474052557,0.077497721,0.003203035,0.262884295,1,5.645605931,10
0,0,0.446236362,2.547814496,4.15646582,0.008836792,0.000771282,0.077719771,1,8.093732691,10
0,0,0.012474111,4.327887592,3.245534542,0.082298428,0.078618145,0.255646614,1,1.248174492,10
1.15136299,0.007856313,1.608498433,2.691726255,0.507886964,0.149285423,0.01059708,0.093666192,1,5.280325584,10
2.161296315,0.214324635,2.102966155,2.099672404,1.98174366,0.600174899,0.019011448,0.027055076,1,4.660273833,10
0,0,2.903663562,1.571936599,3.74747747,0.020120111,0.000878667,0.078497138,1,7.155843418,10
0,0,0.807217743,3.234383652,3.208693442,0.007358456,0.062037811,0.283247474,1,2.63518761,10
0,0,0.142631491,4.473959678,1.003280188,0.042341153,0.000729155,0.040484232,1,2.160022597,10
0,0,0.37055859,3.529301184,3.100787112,0.057739916,0.00296301,0.259262549,1,1.219222314,10
0,0,0.124053597,1.859572795,2.618753936,0.011145632,0.074402869,0.206337072,1,5.424988342,10
0,0,0.303912298,2.59410056,4.068412382,0.209137563,0.003711391,0.277352162,1,9.996142166,10
0,0,3.066540218,4.464141971,1.544224212,0.314376261,0.002528864,0.016986288,1,2.155412537,10
0,0,0.296447092,1.536522586,2.965560943,0.001543188,0.004710786,0.136620575,1,3.264371873,10
0,0,1.332945771,2.014989323,2.217401753,0.026341595,0.00143143,0.157961293,1,2.67454031,10
0,0,0.13201159,3.578709695,2.590171969,0.00733815,0.003055487,0.172913717,1,6.56017733,10
0,0,1.84810513,3.157623764,0.813775681,0.001610722,0.00050909,0.012880951,1,7.904177484,10
0,0,1.137118121,2.142380691,4.428476134,0.14652664,0.080089798,0.064325114,1,7.356825883,10
0,0,0.0121509,2.951719066,4.975370159,0.005392289,0.001205617,0.161994315,1,4.018353117,10
0,0,0.012319953,4.236681635,2.706314595,0.001372188,0.007760186,0.271087857,1,8.642420913,10
0,0,0.018442788,1.805315606,2.873149215,0.046480065,0.014364104,0.284318821,1,4.539499047,10
0,0,2.25650003,1.434665255,3.510360695,0.005834137,0.002834018,0.124072186,1,1.724286066,10
0,0,0.010408826,4.545408894,3.641384826,0.024805013,0.000590826,0.170641974,1,4.775736055,10
0,0,2.404573761,2.83246399,3.789129054,0.005028867,0.002358027,0.04976681,1,7.40172786,10
0,0,0.467376602,1.733381878,4.265114859,0.017742912,0.01387044,0.160057201,1,5.968462455,10
0,0,0.060517111,4.321106917,2.694091339,0.05088276,0.010281797,0.017967366,1,7.484572277,10
0,0,0.612743521,3.382866407,3.278572732,0.115932826,0.047648991,0.23399081,1,5.728217124,10
0,0,0.0199954,4.016407275,4.547313481,0.093906849,0.000624299,0.235836677,1,9.987051347,10
0,0,0.05551041,1.007190363,4.789776772,0.005706576,0.000896538,0.274940877,1,8.17702288,10
0,0,0.014391823,4.04763694,4.795567442,0.446236362,0.001816883,0.234124205,1,4.500410881,10
0,0,0.050777413,4.415987708,2.854557187,0.003835821,0.00697247,0.290078486,1,5.957288823,10
0,0,0.041130256,1.613581575,4.325619348,0.008978325,0.001093619,0.153174824,1,4.829694054,10
0,0,0.040509861,4.57815489,1.147585002,0.056829712,0.077460316,0.164311989,1,6.428216457,10
0,0,0.03417853,2.000165972,0.947055369,0.065430702,0.002051284,0.289562044,1,5.136020376,10
0,0,0.067217561,4.181438825,2.093617337,0.696761761,0.009174701,0.034324668,1,7.434417036,10
0,0,0.141747416,1.94888074,1.721160039,0.138074669,0.062831798,0.052679368,1,0.642473752,10
0,0,0.089535487,2.435476573,2.977906058,0.125953436,0.000646861,0.205655092,1,7.999562019,10
0,0,8.139375023,1.865057953,3.203300811,0.806103189,0.001029513,0.140596379,1,3.070462171,10
0,0,0.134125932,3.921272212,1.35845792,0.014856523,0.005372355,0.27883738,1,4.515443004,10
0,0,0.171286594,4.007110798,3.607958319,0.061232036,0.00076396,0.126357977,1,3.551519652,10
0,0,0.123967925,1.091585789,1.680314856,0.002369941,0.002720714,0.11886866,1,8.886658014,10
0,0,0.591939372,2.947197554,1.31054529,0.275895155,0.00066705,0.188340571,1,8.954952099,10
0,0,0.336397442,3.090345644,2.216264405,0.002473656,0.001629863,0.283028538,1,1.64726084,10
0,0,2.454929383,2.292479001,1.820167147,0.014551786,0.000557078,0.250580285,1,7.595745827,10
0,0,1.118419835,2.55956035,3.654902111,0.006914869,0.019688087,0.01797927,1,7.632626101,10
0,0,0.06426593,1.455965778,2.792587898,0.004493298,0.002959872,0.026419707,1,1.739184967,10
0,0,0.311996279,3.914508713,4.396703661,0.00111842,0.000987306,0.188005818,1,6.706417605,10
2.679189072,0.178028661,0.998619265,3.242906672,2.728948532,0.291975583,0.020770466,0.080271285,1,3.809883203,10
0,0,4.319799067,4.463716214,4.352930921,0.002409562,0.002312247,0.218669295,1,2.26026358,10
0,0,4.85141679,1.999819374,3.156465244,0.001846829,0.012817445,0.228691367,1,8.505934791,10
0,0,0.037910357,2.713151984,2.232983075,0.184938233,0.000926481,0.119826846,1,4.23208327,10
0,0,7.548971552,1.298523799,3.464981874,0.001692867,0.009297048,0.020613538,1,9.025548281,10
0,0,0.016275006,2.63516355,4.074368474,0.002016185,0.013015927,0.289072514,1,4.892257816,10
0,0,1.093966191,4.438715792,3.964203332,0.004814689,0.031037145,0.09410065,1,5.5926901,10
0,0,0.015421223,1.939443239,3.389676282,0.004193361,0.003705496,0.283425686,1,1.041596273,10
3.468131563,0.076901761,1.458197608,2.498055814,3.823363203,0.421660089,0.015793235,0.298734144,1,3.619053751,10
0,0,0.068011642,3.8758515,3.401576572,0.090031698,0.012561938,0.240276515,1,6.39286275,10
0,0,3.159002394,3.15801736,2.862872832,0.013769364,0.096409827,0.092367364,1,1.211862044,10
0,0,0.076751789,2.606708565,3.98460424,0.006106306,0.007589389,0.288804671,1,8.666875959,10
0,0,6.448830291,4.939224244,4.741255331,0.023245379,0.090470332,0.098436796,1,6.346116548,10
0,0,0.235687871,2.844974569,3.738058963,0.059275781,0.001011131,0.258123837,1,8.468419042,10
0,0,0.048648416,3.238193844,2.400251374,0.002985022,0.001279332,0.101216728,1,8.796188069,10
0,0,0.039706343,2.145429786,4.027525051,0.002287894,0.015893978,0.29027686,1,4.140427998,10
0,0,0.018557815,2.353585468,4.144450858,0.008873497,0.00787618,0.252941317,1,1.793023407,10
0,0,0.011137935,4.020629969,2.889251936,0.016501436,0.058960936,0.206945822,1,1.963223166,10
0,0,0.051984227,2.171431776,1.833175136,0.003343123,0.000572337,0.022685089,1,8.291598316,10
0,0,0.037235492,2.494878083,2.136385439,0.026052031,0.009461048,0.031099864,1,6.747588589,10
0,0,1.375985513,3.636286059,3.715337135,0.002828428,0.003157536,0.15521689,1,2.99518258,10
1.66792758,0.009164483,0.021544347,3.04370144,3.331663721,0.301195088,0.002370555,0.064809013,1,7.170822059,10
0,0,0.689102505,1.408466054,0.773368648,0.518049713,0.009287201,0.264350496,1,1.895957177,10
0,0,0.033826178,3.219162775,3.643720867,0.012319953,0.083823934,0.243782052,1,0.09605537,10
0,0,0.050988325,2.390545635,3.969513258,0.002108785,0.000689694,0.079819903,1,7.388117985,10
0,0,0.735337389,4.948762257,0.995896994,0.029624236,0.032141792,0.201368615,1,0.039118948,10
3.23675708,0.076679431,0.632528514,2.413365958,3.868486554,0.42664141,0.027842353,0.105034187,1,2.59846973,10
0,0,0.040398072,2.596307708,1.390780789,0.005539548,0.005089696,0.281502684,1,5.834744413,10
0,0,0.033896356,2.400693081,4.431717705,0.025011504,0.021865956,0.242116382,1,7.231814648,10
0,0,3.921564351,4.736488207,0.717205697,0.007627606,0.037960301,0.296103332,1,6.852628411,10
0,0,1.459205345,1.087782314,1.08937753,0.037753541,0.071998239,0.251640979,1,4.126920768,10
0,0,0.021723695,4.704127043,2.488197893,0.884901007,0.001649848,0.053487095,1,6.241463186,10
0,0,0.02530698,3.532939629,2.135163832,0.023261444,0.000895589,0.260474765,1,0.570069512,10
0,0,0.019316507,2.349339222,4.334627652,0.003523341,0.004493784,0.234308307,1,3.511925277,10
0,0,1.905144814,1.11348193,3.472568561,0.026634377,0.001128349,0.219829062,1,9.864704741,10
2.433135336,0.076756059,0.011689792,4.083178522,3.341658843,0.736354099,0.085801244,0.266438002,1,4.567024755,10
0,0,0.148462634,2.740732359,3.009834108,0.072624994,0.04333723,0.033995692,1,7.315843481,10
0,0,0.010216472,2.285242804,3.69842237,0.042752656,0.012482315,0.111591908,1,6.088829257,10
0,0,2.406235522,4.232730793,4.693258699,0.654759198,0.001031151,0.037640258,1,2.545722778,10
1.945984618,0.040500507,1.277940551,3.134888704,1.134224519,0.198166255,0.008953774,0.157840488,1,1.899388256,10
0,0,0.078304979,3.33218808,2.818476224,0.013807467,0.013522101,0.077227945,1,4.570212713,10
0,0,1.770617745,3.906957683,1.140742244,0.02198033,0.003721237,0.27428536,1,2.707643634,10
0,0,6.652460403,2.582955363,2.993895276,0.009281042,0.001045455,0.070751742,1,1.091595946,10
1.924976339,0.001473355,0.064756166,4.880211222,2.605076292,0.364213581,0.01010357,0.163098824,1,5.081519825,10
0,0,0.617844362,4.972107246,2.183972274,0.005270747,0.051101111,0.047782826,1,3.791801582,10
0,0,4.848066372,4.21734114,3.886111451,0.147033651,0.001469083,0.200166665,1,5.405409111,10
0,0,0.198714621,4.529648278,2.3923656,0.013459003,0.014175076,0.123496411,1,2.93009376,10
0,0,0.830408774,3.291116049,3.473766618,0.001637651,0.023055847,0.222163084,1,3.247554171,10
0,0,0.012058912,1.615456903,3.266000028,0.030601913,0.004190208,0.085533567,1,2.841138216,10
0,0,8.201464118,4.485231583,4.99081888,0.014125863,0.079371586,0.247078033,1,2.957799671,10
2.635259521,0.054543923,0.691009389,4.577797261,2.835957509,0.017176058,0.005426716,0.043821286,1,7.23012835,10
0,0,4.85141679,1.00545231,3.272942881,0.012184524,0.004814249,0.087221589,1,3.776183987,10
0,0,1.268265916,4.405646575,4.167940883,0.130200143,0.000822789,0.180588602,1,3.287084858,10
0,0,3.905342844,1.003859076,1.665241728,0.02248719,0.016148656,0.187259972,1,1.498938857,10
2.591160969,0.132018449,3.482203802,3.56003813,2.992530749,0.392427448,0.054340666,0.019539833,1,6.578171873,10
0,0,0.111071992,4.305370463,0.510137552,0.506372891,0.043039728,0.208183405,1,7.345803423,10
0,0,0.179897655,3.463250429,4.441292396,0.002948132,0.001177209,0.206194034,1,2.30995055,10
0,0,2.628705744,2.722244949,4.667838909,0.041846792,0.000737314,0.130490353,1,7.426153411,10
0,0,0.109926933,1.609859852,2.560061238,0.007728386,0.005752424,0.018062444,1,4.821068235,10
0,0,2.133697819,4.93530764,2.113456045,0.042752656,0.049214309,0.297958229,1,4.562551804,10
0,0,2.213270541,1.054755993,3.254671057,0.007192596,0.010034211,0.253930509,1,9.955198092,10
0,0,0.128768899,1.514323332,2.339872193,0.351604646,0.076359989,0.16824591,1,8.216328186,10
0,0,0.057859708,4.794410272,0.520934575,0.34320496,0.021785001,0.194219729,1,5.701551586,10
4.687113914,0.029399878,9.35184047,3.453767647,2.860203221,0.130740951,0.004190208,0.075180454,1,0.134677118,10
0,0,0.642215478,2.751513922,0.722035834,0.022878942,0.053116511,0.212390046,1,4.679391975,10
0,0,0.428117673,3.674709392,2.602853205,0.025237144,0.001538393,0.055406368,1,2.340340142,10
0,0,0.476834683,1.534258624,4.147836243,0.001140265,0.008996576,0.054437158,1,3.907702765,10
0,0,2.436344366,3.684512734,3.049711991,0.002532447,0.00207974,0.254343494,1,6.095183851,10
0,0,0.239793819,4.95903455,3.92166065,0.233903599,0.007493484,0.094187426,1,1.517616678,10
0,0,1.946385779,2.763405053,3.225164714,0.065385515,0.047246723,0.077202298,1,9.621137457,10
0,0,1.417474163,3.987441255,4.312778644,0.03261004,0.00108784,0.292846708,1,2.026756372,10
0,0,0.325650144,3.484599609,2.84424707,0.002553529,0.007493484,0.034801875,1,8.64200028,10
0,0,0.273050908,3.631894829,3.462877156,0.026052031,0.002262554,0.079443315,1,7.684090133,10
0,0,0.598105337,3.840607589,2.952867306,0.001658143,0.048029227,0.259516026,1,5.367216679,10
0,0,1.64900405,3.855298714,3.661326292,0.005935774,0.005020056,0.050413789,1,8.978885939,10
0,0,0.070890013,4.545821551,3.60741951,0.244308622,0.005086999,0.220106761,1,7.786512237,10
0,0,0.096072316,2.481011682,4.780527128,0.00152517,0.037183883,0.067579249,1,5.306904123,10
0,0,1.144210294,3.064031394,1.448988851,0.008005535,0.00261194,0.262857816,1,0.140496228,10
0,0,0.113476385,2.509532184,3.320141669,0.112228979,0.011632911,0.011150014,1,8.707104018,10
0,0,0.23181232,4.531962508,2.915742713,0.02383075,0.001366215,0.252372262,1,4.081206282,10
0,0,0.061274352,4.936988282,2.039082882,0.156141861,0.030840418,0.170914606,1,5.358532226,10
0,0,0.033362019,4.810010579,1.927698405,0.007069439,0.003503104,0.221737317,1,0.610461427,10
0,0,7.868457238,2.522284458,3.401694626,0.008885766,0.047648991,0.091396118,1,2.552869887,10
0,0,0.023181232,2.892155934,2.135168796,0.328815056,0.064075817,0.226342922,1,4.063496132,10
0,0,0.015357433,2.690850297,0.798451943,0.001328349,0.001773132,0.295178218,1,7.482676061,10
0,0,3.007792172,3.495798407,4.096581169,0.009808422,0.001252502,0.03501394,1,8.175242641,10
0,0,0.0216937,4.235448137,1.795545477,0.086256847,0.041144217,0.033934311,1,9.58977606,10
0,0,0.802768752,3.536476509,3.100314619,0.140286119,0.00071122,0.057606942,1,8.763202916,10
0,0,0.01428287,1.979667499,3.482100612,0.009185363,0.000720704,0.065419044,1,5.29100153,10
0,0,1.408688215,4.822990637,4.816772801,0.127353387,0.079539996,0.086061611,1,0.819389599,10
0,0,0.922351566,3.585338888,3.63610318,0.002371578,0.000522204,0.038000683,1,7.385963482,10
0,0,2.25650003,1.983532543,2.620589176,0.019721025,0.058123394,0.279975258,1,8.30897283,10
0,0,7.207518712,1.235984737,0.892192036,0.00152517,0.000517247,0.290665971,1,7.590475055,10
0,0,0.095939665,3.903404238,4.147769545,0.029258134,0.004302708,0.196332648,1,9.29046808,10
0,0,0.018660664,3.119373677,4.752631161,0.001676573,0.043798947,0.237703357,1,2.341751476,10
0,0,5.035820101,1.64038836,2.797264012,0.474206603,0.000719941,0.25571076,1,8.650806652,10
0,0,0.091284289,3.466695217,1.999850003,0.102730918,0.006175723,0.222414328,1,4.477163618,10
0,0,0.672175607,3.359300794,1.757900492,0.008321316,0.035208843,0.156188779,1,0.464856749,10
0,0,0.130290122,3.839336315,2.288748518,0.001493886,0.00437397,0.158515015,1,6.95348606,10
0,0,0.55204464,2.790219067,2.36020021,0.013173827,0.000679537,0.159796458,1,4.286944605,10
0,0,3.003639208,2.996726344,0.641151049,0.005008065,0.012214058,0.239605317,1,4.71573734,10
0,0,2.127809744,2.824175904,2.927911293,0.043227844,0.000706337,0.290997733,1,1.166177654,10
0,0,0.01240536,1.225579061,1.523688867,0.002082725,0.001545747,0.116672704,1,3.658119817,10
0,0,0.030963431,2.80141905,1.992868395,0.025080716,0.054890521,0.154833131,1,9.087747642,10
0,0,0.176939495,1.098931129,3.491151402,0.006212685,0.000580585,0.039088616,1,6.166703304,10
0,0,0.49735864,1.660967344,3.689098828,0.005935774,0.000742017,0.168350902,1,9.878075711,10
0,0,0.068058643,4.826539341,4.589316655,0.25289503,0.023104766,0.255534496,1,2.541166019,10
0,0,3.297249531,3.193475481,1.045156549,0.044531248,0.030081835,0.094705255,1,4.892749789,10
0,0,0.032184796,4.207324302,3.153200637,0.007749772,0.001695042,0.291061439,1,5.965337548,10
0,0,0.979487955,1.236815536,0.84444304,0.589898209,0.002108591,0.154974448,1,2.585646354,10
0,0,3.677532806,2.74075669,4.043260127,0.001137118,0.00119354,0.023163753,1,4.106711425,10
0,0,0.021073291,1.939076887,0.878979904,0.191438024,0.001184718,0.161919503,1,6.583798754,10
0,0,0.102447426,2.9580487,3.442898311,0.003833172,0.004078488,0.163955207,1,5.400547988,10
0,0,0.035379759,2.250419965,3.653237791,0.05109411,0.00837993,0.20956616,1,2.701555691,10
0,0,7.707059092,1.55407221,4.925155989,0.305596598,0.00358194,0.147543721,1,6.133713497,10
0,0,0.215443469,2.096501453,4.924475739,0.0199954,0.090614263,0.053278059,1,3.247909908,10
0,0,4.929118703,4.57658615,3.733664127,0.208560435,0.000567205,0.272563826,1,4.669180904,10
0,0,0.20036884,2.082243013,3.668962074,0.308353516,0.002811582,0.14458951,1,1.416896838,10
0,0,0.077819621,2.925415681,3.553008916,0.021278097,0.009034795,0.121831424,1,2.464353632,10
0,0,9.808422387,2.228992032,1.229367351,0.002262744,0.04431252,0.284841373,1,4.627446322,10
0,0,0.159411722,3.493191024,3.464830788,0.011045982,0.014555653,0.179256258,1,7.467781076,10
0,0,8.70951556,4.734487056,4.907157317,0.017584277,0.000692624,0.045768516,1,2.375380074,10
0,0,0.024702407,4.815238912,2.315886682,0.003918856,0.036655684,0.194012599,1,2.044324786,10
0,0,3.846435957,2.389810296,4.542857169,0.33338979,0.049423376,0.07783934,1,3.370070628,10
2.165797888,0.024913925,4.331752816,1.092204561,2.83158997,0.164786524,0.00595085,0.158177472,1,7.376701959,10
0,0,8.156261646,3.098959383,1.290851891,0.03587199,0.001382967,0.168676043,1,9.359405113,10
0,0,3.639620526,3.031584968,3.87600698,0.012491358,0.006097682,0.127231688,1,0.962692402,10
0,0,0.025676803,1.162497213,2.890574782,0.007481478,0.048618158,0.135623907,1,8.529585857,10
0,0,5.643846034,3.449835358,4.396825686,0.081958001,0.013731495,0.014117897,1,1.158208151,10
0,0,0.011394773,1.114307874,3.163158438,0.001232847,0.010452085,0.106453779,1,4.55924964,10
0,0,3.921564351,1.489609486,2.762553532,0.012109001,0.078910296,0.164143164,1,1.610099757,10
2.873375977,0.159321248,2.005073111,2.227998942,3.110121827,0.322738581,0.003831283,0.055233805,1,4.771215362,10
0,0,1.413562552,2.863074512,2.771467856,0.340371505,0.00110293,0.283254468,1,4.989310603,10
0,0,4.150131006,2.032437146,2.112560842,0.030140324,0.000592394,0.253222614,1,9.408521223,10
0,0,0.827545305,1.863832807,4.461133366,0.001905145,0.05431188,0.080318269,1,1.939586092,10
0,0,0.122013712,4.770178971,2.456215736,0.059769228,0.0048888,0.270340109,1,3.792002105,10
0,0,0.921714585,3.396673041,4.284398179,0.004997696,0.010881594,0.094311793,1,8.384367285,10
0,0,2.453233993,1.165734414,2.821003386,0.003705586,0.08876089,0.051102667,1,3.988755773,10
0,0,0.011942843,3.100254161,4.186090677,0.002634159,0.008523234,0.097971422,1,0.453149994,10
0,0,0.132468376,1.640147605,4.975907528,0.008649554,0.001273246,0.063802702,1,4.679363486,10
0,0,0.14784852,2.653341913,2.8407587,0.001168979,0.036250056,0.233802581,1,1.735783989,10
0,0,0.599760414,1.946717796,4.405218354,0.127265436,0.003827225,0.295526249,1,9.858038742,10
0,0,2.987084613,1.484108485,4.145142067,0.289165259,0.004369337,0.21749332,1,2.143285559,10
0,0,0.075021807,1.883890986,4.953458811,0.202595905,0.004541661,0.02788774,1,4.630985975,10
0,0,0.037675377,2.041954147,2.205732301,0.00180022,0.007228284,0.113117332,1,1.012115915,10
0,0,0.010488227,2.54077133,4.034037628,0.141649525,0.023914415,0.205814263,1,2.46632097,10
2.764432305,1.074028502,6.221274842,1.829312021,3.115898234,0.469642268,0.046674405,0.281514317,1,3.646548824,10
0,0,0.421077888,4.516008659,4.827643764,0.087155346,0.030905855,0.140511843,1,7.039369173,10
1.992371499,0.00175218,0.097881152,1.461772015,2.976291089,0.491551648,0.002643967,0.046803539,1,3.284436745,10
0,0,1.434219627,2.696537122,4.532694991,0.215145999,0.060096462,0.084688949,1,3.501074629,10
0,0,0.603084321,3.631554615,4.872034893,0.012083931,0.040948469,0.228961804,1,8.352561537,10
0,0,0.035847217,4.558590913,0.551331174,0.00573028,0.08413543,0.015835478,1,7.770394769,10
0,0,0.184555339,2.449025582,4.577709916,0.038597454,0.000879132,0.108741143,1,1.355877903,10
0,0,0.248736531,2.000774348,2.49149938,0.081731833,0.065796145,0.141672228,1,9.744274185,10
0,0,0.603084321,2.724905003,1.333049745,0.791753258,0.006950338,0.249373787,1,4.270464555,10
0,0,1.293037622,4.359089636,3.857628816,0.122266852,0.000527209,0.057316091,1,0.518304475,10
0,0,0.011339802,4.80769228,0.752471982,0.114421029,0.070413605,0.036972885,1,7.286062578,10
0,0,1.805201362,1.940187134,4.707317766,0.135335939,0.001232096,0.110218903,1,7.774059371,10
0,0,0.152833452,2.045780735,1.774637841,0.162076844,0.030241658,0.269350219,1,0.152972504,10
0,0,0.721249971,4.579893408,4.340178889,0.524531987,0.070190094,0.013559648,1,2.648658957,10
0,0,4.325771812,4.191223285,4.001681521,0.296037777,0.001955755,0.103055222,1,7.580242276,10
0,0,9.223515664,4.193326209,0.578427711,0.716284426,0.006563754,0.138220574,1,2.585511463,10
0,0,0.04225349,2.209635729,1.703646953,0.091284289,0.017236215,0.040279161,1,2.148715471,10
0,0,0.077070591,4.785993729,3.374199167,0.006089455,0.001063897,0.013520119,1,7.737349332,10
0,0,7.50218067,2.849638442,4.985104061,0.046834626,0.0619721,0.058318715,1,4.211929456,10
0,0,0.057302797,4.942335889,4.804157479,0.054296705,0.034911599,0.144446026,1,4.610515017,10
0,0,1.682374171,1.099083465,3.684382142,0.002722974,0.057632698,0.052916612,1,1.856926013,10
0,0,5.58180522,2.845298844,1.834240164,0.003540421,0.000604122,0.113319003,1,7.331408842,10
0,0,0.081562616,3.9411245,2.608326624,0.009475402,0.001013814,0.228172237,1,8.809624058,10
