omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.571164676,0.133155705,1.264766055,2.291144767,2.924225136,0.529629781,0.02404147,0.105998359,1,8.957711638,10
0,0,0.018277896,2.952585503,4.252583737,0.017940122,0.09027878,0.17928688,1,9.634141162,10
0,0,1.698724742,3.621497279,4.112447026,0.124396878,0.003521715,0.238086242,1,4.792472037,10
0,0,4.738791129,3.527137971,1.258281066,0.292379282,0.003938318,0.216689462,1,3.567741852,10
0,0,1.515716791,3.57494988,3.028476048,0.096604754,0.086074466,0.176489936,1,9.117634007,10
0,0,1.220980339,2.4645971,2.849010045,0.109547876,0.072842467,0.051896544,1,3.707324095,10
0,0,1.145001039,2.129716002,3.906524714,0.008105707,0.014417482,0.25002887,1,3.515726855,10
0,0,5.396015734,2.353911325,2.471576907,0.024890843,0.074639796,0.236359248,1,2.794326294,10
0,0,0.107746517,2.915933711,3.473057746,0.015474583,0.008371054,0.01547201,1,0.316815382,10
0,0,1.214250891,4.798295019,3.422207076,0.0694839,0.034052878,0.296934843,1,2.619865585,10
4.01560154,0.179512949,5.643846034,2.707853442,3.426502084,0.247536567,0.011595985,0.07882755,1,3.730271529,10
0,0,7.054802311,3.307410247,3.737186373,0.084021889,0.075755465,0.267475476,1,8.162237773,10
4.080297471,0.048777095,2.133697819,4.646866532,4.775726653,0.22056386,0.005792187,0.229791246,1,5.861731162,10
0,0,0.123369874,4.643027973,1.411351756,0.136274137,0.050992915,0.093917337,1,0.468349196,10
0,0,0.183665,2.216463317,3.928935711,0.019396741,0.054716284,0.188759533,1,1.887973158,10
0,0,0.079284797,4.318045121,4.340890513,0.042136889,0.00207204,0.157370463,1,2.382205823,10
0,0,0.022286137,3.641964523,2.891903888,0.002535948,0.010429955,0.13047765,1,7.542947696,10
5.584940185,0.354854954,7.277566769,3.603205437,4.282592853,0.408470894,0.007855341,0.036255769,1,1.27016144,10
0,0,0.071777049,3.261068721,1.729241194,0.005722368,0.030450696,0.122123083,1,6.068392368,10
0,0,0.136745672,3.466578214,1.49763027,0.138456749,0.024883944,0.127309383,1,6.942681205,10
0,0,1.697551592,3.502452329,1.523264693,0.060391817,0.000805533,0.20347183,1,5.585044631,10
0,0,0.091980628,3.571226762,1.404638365,0.033431235,0.005972964,0.269749823,1,8.40308253,10
0,0,0.607684792,4.240787722,1.098852343,0.036195607,0.00841107,0.141855106,1,2.747383598,10
0,0,0.17475284,4.518727088,1.372368183,0.069917269,0.001137353,0.257808254,1,3.826029615,10
0,0,0.086137749,1.092457979,0.689598268,0.27646755,0.095342966,0.072074578,1,1.096829725,10
0,0,1.557109778,3.026897225,2.483752219,0.230375475,0.000796619,0.216603662,1,3.720952552,10
0,0,0.694359143,1.244773034,3.2417097,0.065975386,0.045526354,0.281964732,1,0.513450228,10
0,0,2.974728571,2.898659718,2.235525228,0.003315523,0.000646861,0.219846301,1,2.651798641,10
2.593443704,0.059295217,0.010634147,3.809701967,3.248898375,0.691486934,0.060865603,0.213761439,1,1.237291741,10
0,0,2.966519618,4.036036224,1.924330009,0.00740435,0.029922858,0.072466235,1,2.498965936,10
0,0,8.584072349,3.198265768,0.585801142,0.228947536,0.001127154,0.031283365,1,0.712225194,10
0,0,2.392973525,1.162272592,2.305032899,0.843708878,0.006847978,0.247076944,1,2.436703146,10
0,0,0.863164577,4.081770242,2.283529896,0.821847956,0.002063275,0.168952576,1,3.746738868,10
0,0,0.076487129,4.597640588,2.898489947,0.172712485,0.005869427,0.110185537,1,2.435961512,10
0,0,0.271733645,3.651468196,4.891670788,0.01976194,0.005114026,0.294663595,1,8.903988218,10
0,0,0.321847963,1.990559351,3.717104899,0.255882629,0.000555309,0.084323916,1,6.958592824,10
0,0,0.429599044,3.002133808,2.133582955,0.043049033,0.080302272,0.0904847,1,1.401322821,10
0,0,0.044133104,2.575696974,1.766762598,0.044439051,0.081416252,0.277097825,1,0.742315811,10
0,0,0.07001394,2.514489825,2.722636559,0.165356717,0.03121858,0.246508598,1,3.474160381,10
0,0,2.353624487,2.561568998,4.216173473,0.003891876,0.030370126,0.159001545,1,9.307667652,10
0,0,0.172235874,1.576696286,4.990299183,0.025429659,0.001923891,0.222259605,1,9.35277769,10
0,0,0.04654433,2.024145659,2.110787145,0.053366992,0.007985441,0.133935685,1,8.792246995,10
0,0,0.014292741,4.00240963,0.516942629,0.074351054,0.001711286,0.126937429,1,3.281159525,10
0,0,0.351847634,3.802743344,2.28804082,0.079449288,0.031718813,0.06185956,1,2.911377211,10
0,0,0.012184524,2.133808799,4.553553137,0.074505309,0.019542574,0.296513683,1,5.602292837,10
0,0,0.124827316,1.676161131,3.368687071,0.484471827,0.019511532,0.088987732,1,9.826264306,10
0,0,0.034725944,2.340955165,1.307847474,0.029016583,0.020902959,0.026576026,1,8.49060481,10
0,0,2.190453577,1.254210859,3.218945407,0.002709838,0.011725741,0.202350766,1,7.15830049,10
0,0,0.126826592,1.887067088,3.800919884,0.074814779,0.004111034,0.08240442,1,8.95851523,10
0,0,0.06114749,3.184847442,2.798652241,0.346779971,0.06019207,0.175663314,1,3.999645607,10
0,0,0.120173298,4.085458473,2.418110104,0.001396093,0.002203397,0.217771399,1,4.415064297,10
0,0,0.46834626,2.686449258,1.509264629,0.007328018,0.000574464,0.206890551,1,3.641954324,10
0,0,0.102589074,1.205321693,4.854869846,0.002340652,0.010205805,0.160035204,1,0.623539272,10
0,0,1.615179605,2.309709211,3.638096941,0.013347888,0.035115683,0.200947907,1,9.969942779,10
0,0,0.123625827,2.574859515,1.437022447,0.432577181,0.005240211,0.292193877,1,7.75651118,10
0,0,1.369347431,1.766406547,4.909841618,0.211608229,0.052417511,0.105241229,1,5.089558515,10
0,0,4.39505482,3.057422158,2.935154431,0.87698931,0.018001646,0.293144395,1,9.459143476,10
0,0,1.330186057,3.30182577,1.824693515,0.002726739,0.00066212,0.062133646,1,2.561301151,10
0,0,0.02264308,4.098599785,2.750093946,0.052380775,0.010060831,0.024497208,1,8.684145341,10
2.381316364,0.229323123,0.935830337,4.102850328,2.456103166,0.544093537,0.012797086,0.054614509,1,4.628560985,10
0,0,0.5414687,1.351095277,4.00641129,0.227843038,0.060704557,0.0607701,1,2.383513088,10
0,0,9.986192649,1.214475986,0.593519747,0.096671516,0.001029513,0.150654612,1,4.06190363,10
0,0,1.097751528,3.380486738,1.937140037,0.001407715,0.00235553,0.025128215,1,7.687125792,10
3.459129261,0.061385591,0.019898937,4.529002953,4.797232484,0.431383457,0.002873332,0.124664862,1,3.914639074,10
0,0,1.801463896,2.632289519,3.951548326,0.003726122,0.047071801,0.153554088,1,2.353435485,10
0,0,0.574613649,2.412198091,2.21744812,0.009849163,0.002010393,0.224703515,1,4.643808743,10
0,0,7.419711837,3.882021985,0.640670478,0.483468782,0.005124877,0.046455053,1,1.910330924,10
0,0,0.039351337,3.63649353,4.425332794,0.238472192,0.084046313,0.219350822,1,9.72077546,10
0,0,0.025115394,1.984331667,1.954632138,0.02726739,0.000704842,0.281505404,1,5.724079385,10
0,0,2.142560496,2.12710336,3.327698914,0.523807747,0.002181325,0.294361882,1,2.896836006,10
0,0,2.401253682,2.985999787,0.540177184,0.024770764,0.018821005,0.048396654,1,9.260382153,10
0,0,2.075542894,2.31544979,2.413706045,0.013074095,0.001391789,0.157844704,1,5.448932786,10
0,0,0.085485644,3.245571796,1.095877802,0.0097746,0.00241621,0.225220276,1,4.779627445,10
3.679970261,0.102963096,1.195109616,1.48797679,2.935578989,0.01499055,0.00529604,0.293705141,1,3.612097958,10
0,0,0.603918172,3.383394023,2.508106233,0.025341971,0.001384434,0.016391045,1,4.364238378,10
0,0,0.147236946,1.045016201,3.958079718,0.277232591,0.004993526,0.094699483,1,9.15330774,10
0,0,0.161183556,3.438483206,1.321879675,0.694359143,0.002025362,0.087026045,1,5.659334122,10
0,0,0.098559699,3.473788452,4.08719786,0.002220929,0.000977416,0.176427738,1,6.960153478,10
0,0,0.116655895,4.431437152,0.570032942,0.016558535,0.003865952,0.282778603,1,5.396539454,10
0,0,0.551663395,4.742974642,1.793981097,0.016847003,0.057602167,0.212243447,1,5.887459256,10
0,0,0.678239593,4.185872665,3.240850155,0.010871854,0.036811401,0.015275199,1,8.947337331,10
3.941013826,0.23622469,1.758427684,2.825372906,4.524634026,0.17755174,0.00523466,0.028434108,1,4.479678061,10
0,0,0.030963431,1.259404118,2.669363887,0.032407913,0.03558396,0.141822158,1,0.199661286,10
4.074020815,0.393945863,2.023161738,4.439596762,4.637361709,0.614863734,0.027272881,0.077357583,1,4.56748994,10
0,0,1.977559745,2.198615228,2.511844982,0.014057717,0.018612734,0.266771901,1,2.448665116,10
0,0,1.192635276,2.30048986,4.283323898,0.004161615,0.000687141,0.090964912,1,1.844184768,10
2.071954664,0.078191412,0.896592826,3.582759188,1.387845601,0.335469132,0.079962585,0.211572921,1,0.842935134,10
0,0,0.087577842,2.236502798,4.69473028,0.024179,0.001047673,0.252570881,1,2.870493592,10
0,0,0.010502728,1.874369686,2.015939443,0.768579097,0.00098313,0.083873091,1,3.77066733,10
0,0,0.547865392,3.463850085,3.402039396,0.009761104,0.009391122,0.020653517,1,6.111220511,10
0,0,1.312840063,2.109721123,3.676332725,0.061613938,0.011280831,0.158891441,1,4.02360761,10
0,0,1.028019139,2.856631739,1.072329976,0.034870185,0.001025158,0.268653343,1,7.175431158,10
2.928356999,0.100759838,0.011215147,1.43899591,4.624832669,0.801660341,0.015462014,0.276227531,1,2.538211492,10
0,0,0.291169858,4.407522518,2.681022515,0.169169799,0.007224455,0.250624944,1,1.600823995,10
0,0,0.030307363,4.929428908,1.016158015,0.044808988,0.008509696,0.060501171,1,0.223988681,10
0,0,0.437083142,3.32103758,0.931933666,0.027742418,0.00787618,0.222973238,1,2.568888536,10
0,0,7.814285761,1.756089129,1.074570474,0.11513467,0.001448215,0.188954303,1,7.888129028,10
0,0,0.450884605,3.767174382,4.913432101,0.00326777,0.045647133,0.264465813,1,0.038833782,10
0,0,3.652214326,3.088804153,0.705030013,0.00844292,0.029748953,0.110680953,1,1.466756524,10
0,0,0.070159197,2.736792334,3.628182725,0.088428989,0.025851651,0.097966982,1,9.924115556,10
0,0,0.671711399,4.501886026,4.759084178,0.006014201,0.000565404,0.269386712,1,4.455258079,10
0,0,0.229422529,2.930799737,2.807582679,0.217988631,0.055240661,0.130587398,1,3.356636958,10
0,0,0.226587279,3.322618545,2.20717687,0.017755174,0.000789057,0.189384647,1,9.797651964,10
0,0,1.787825933,2.743009536,1.982392193,0.001983032,0.00097949,0.15181174,1,4.415373349,10
0,0,0.045842271,2.396409404,4.290452043,0.938419967,0.012742953,0.091737763,1,9.847718972,10
0,0,8.855125476,2.226453979,1.003991131,0.910323847,0.004143839,0.209778952,1,6.560788322,10
0,0,0.461281882,3.400530433,2.656869766,0.002583695,0.021498316,0.240686171,1,8.200420788,10
0,0,4.5684195,2.3662611,4.586858302,0.055318996,0.001319261,0.258037709,1,9.488778872,10
0,0,0.063471719,4.395636109,2.597500257,0.019236604,0.061351307,0.137044018,1,3.324834641,10
0,0,0.44870943,4.355073394,2.803320125,0.018751124,0.002508844,0.282090818,1,6.412905799,10
0,0,0.049976965,1.923352752,4.387509809,0.34822038,0.001430672,0.206615474,1,4.194418539,10
0,0,0.048413725,4.50016574,3.503035901,0.001748736,0.00702811,0.0807419,1,3.424680158,10
0,0,0.791206468,4.351603557,4.07919359,0.076804831,0.044242134,0.177099242,1,1.476245934,10
0,0,0.681056776,3.370979569,3.566448835,0.021648786,0.036077593,0.292349307,1,4.609465123,10
0,0,0.496328915,1.293280657,4.075199624,0.00561274,0.000998883,0.045951832,1,1.721807226,10
0,0,0.110612544,2.755726161,2.838607568,0.009403669,0.000821047,0.154458552,1,1.434961051,10
0,0,0.453070324,2.624950829,1.766120209,0.006777712,0.010529911,0.02074876,1,1.30875812,10
0,0,1.906461427,3.617708253,3.552237489,0.004593738,0.001158644,0.077598729,1,6.199515231,10
0,0,0.208128634,3.492065803,1.196467379,0.024617227,0.001553959,0.017533934,1,8.304015646,10
0,0,0.0976785,1.486440952,3.617066235,0.00391615,0.03496714,0.181241964,1,4.477546867,10
5.369482659,0.113615884,6.819984354,1.296556225,4.313098851,0.016870296,0.000696673,0.029326815,1,3.877687214,10
0,0,0.282647484,2.997909286,4.804433849,0.04838029,0.000566904,0.174108219,1,5.988147722,10
0,0,0.019680195,4.843999363,2.422123945,0.152306442,0.015396608,0.204004331,1,9.685351147,10
3.419319895,0.028378837,0.01006237,4.177696453,4.474349651,0.583010757,0.003211532,0.234700107,1,0.36571221,10
0,0,0.125345807,2.225075709,4.650375102,0.005651649,0.001953683,0.169964944,1,5.26520965,10
2.32185145,0.161080074,0.480804138,1.24329919,4.553250402,0.557024872,0.009684223,0.025020158,1,6.735017483,10
0,0,6.081047529,1.809407576,2.211207929,0.445928189,0.000677021,0.023189209,1,5.803805698,10
0,0,0.04871568,3.73056611,3.035608883,0.387310085,0.006341531,0.291989308,1,9.419952922,10
0,0,5.053245024,1.499082871,1.918494664,0.003667384,0.053568756,0.273788485,1,7.542776338,10
0,0,0.055090169,3.304157989,3.435106949,0.045969126,0.063333192,0.162902984,1,0.794087897,10
0,0,1.084934552,4.501048006,0.832764859,0.011649482,0.002660833,0.074172754,1,2.344847398,10
0,0,0.921078043,4.72779109,3.744533855,0.008431262,0.026602049,0.087780985,1,0.859942464,10
0,0,0.0869749,1.658944881,4.123987829,0.046996683,0.03349808,0.16265971,1,5.390041474,10
0,0,3.413133814,1.014517983,1.2988587,0.021723695,0.004037632,0.15943112,1,9.015906322,10
0,0,0.010730082,3.106469004,1.978382169,0.003838472,0.024700028,0.018368814,1,8.589710927,10
0,0,0.111919276,4.300152399,3.334529032,0.022926409,0.000517247,0.05624414,1,2.887222047,10
0,0,7.890230834,2.825002773,2.588577315,0.001130851,0.024989653,0.189248205,1,8.835074319,10
0,0,0.039678921,3.850030052,1.89615881,0.138456749,0.001865663,0.267627681,1,3.942039544,10
0,0,0.043227844,3.284429229,3.683831831,0.00613167,0.007009514,0.041654081,1,3.72817891,10
1.959727567,0.003919617,0.020217645,3.954017836,3.690766656,0.237978462,0.002022145,0.120043102,1,5.330387973,10
0,0,7.040196135,4.317854388,3.211188479,0.016893622,0.000780739,0.159643205,1,4.865665799,10
0,0,0.210006252,4.523109798,4.930736859,0.021529468,0.001342533,0.10845399,1,9.106278613,10
0,0,0.013845675,2.656733989,0.929811812,0.00648457,0.062235362,0.013682196,1,1.261959377,10
2.387339494,0.105565971,0.015842364,1.505092451,3.664975502,0.716779438,0.008659807,0.104945198,1,5.737644829,10
0,0,4.419412467,3.727498771,0.707872195,0.084254394,0.010071499,0.040379178,1,7.243386473,10
0,0,4.712673222,2.496811921,1.061819437,0.007617074,0.027157514,0.166283828,1,7.957166634,10
0,0,0.014312502,3.379203341,2.08915468,0.001050273,0.010485368,0.188997792,1,9.082697391,10
0,0,0.327681215,1.564420826,4.205584856,0.072474632,0.016381354,0.253712457,1,5.730889984,10
0,0,4.373852029,4.895512594,0.754048083,0.051412782,0.00055179,0.114295179,1,6.857625614,10
0,0,0.051840773,1.476201721,1.764660329,0.159632131,0.077255362,0.22051989,1,2.123673632,10
0,0,0.049189135,3.652966801,1.964868097,0.265608778,0.016277522,0.153955311,1,8.693903562,10
0,0,0.01156928,1.210254439,0.657979263,0.019051448,0.001181584,0.241520942,1,2.271620773,10
0,0,3.69025779,2.72885868,4.181351829,0.031590024,0.020814537,0.264917074,1,7.577805985,10
0,0,0.267819863,4.342783777,1.035825487,0.015679042,0.004713283,0.241534493,1,4.121383391,10
2.305247181,0.090693761,1.617412824,4.715959393,3.529896453,0.080110671,0.005734165,0.066170373,1,8.577425766,10
2.007176452,0.051908687,0.013020014,3.115049846,2.868435584,0.615288656,0.005176734,0.046447415,1,6.516837359,10
0,0,0.034344214,1.553629466,0.608524608,0.013665124,0.003721237,0.095001482,1,9.053049128,10
0,0,0.282842817,3.677447002,0.949897625,0.028856657,0.000814547,0.100283,1,6.48803688,10
0,0,0.025570591,1.124502696,2.078395968,0.884289889,0.004035493,0.045114604,1,5.403217793,10
0,0,0.019170271,1.856872794,4.529297697,0.001283249,0.00097225,0.227727398,1,7.402348491,10
0,0,0.869148349,2.431125589,0.992108874,0.945578458,0.000615757,0.021933292,1,0.919198772,10
1.596068178,0.04923662,0.337561443,3.628458487,1.0669174,0.373901559,0.013966316,0.124420712,1,2.674429424,10
0,0,2.639624522,3.097990573,3.633373709,0.023568787,0.001913724,0.160060501,1,6.56416004,10
0,0,3.08566614,2.872824656,2.309448734,0.001123065,0.001349666,0.111075808,1,8.193077595,10
0,0,0.016467272,3.754193763,2.991821879,0.010174211,0.002069845,0.229474938,1,0.413212083,10
0,0,0.340371505,4.600649073,2.380378787,0.014511629,0.000588951,0.210669622,1,9.092768963,10
0,0,0.061359073,3.83364827,0.950734991,0.019104167,0.000673086,0.141149914,1,5.941804266,10
0,0,0.014302618,1.481800386,1.355353685,0.010090214,0.003375547,0.015267095,1,5.725186606,10
0,0,1.041601916,1.56954565,3.643638198,0.168353683,0.014494081,0.213135594,1,5.666685598,10
5.052969952,0.248912675,4.310855409,2.111405759,4.834846674,0.624280167,0.032381119,0.26145844,1,1.659579261,10
0,0,0.013431138,4.043962867,2.122861154,0.139898991,0.000729928,0.269098251,1,0.245988595,10
0,0,0.128502297,1.131609277,2.466085827,0.043108554,0.002549044,0.268040631,1,5.175701584,10
0,0,0.05818037,3.925696536,2.900975108,0.065250142,0.0619721,0.078047107,1,9.20471139,10
0,0,1.141841335,2.06933262,1.153488499,0.326100403,0.002807116,0.20470978,1,9.844056143,10
0,0,0.077551278,2.525099762,4.338961706,0.417313127,0.004873281,0.272500374,1,2.764011467,10
0,0,0.112151473,4.13814136,3.256826437,0.002114621,0.019203819,0.165104672,1,9.328597768,10
0,0,7.333081785,3.650628859,2.744984498,0.093002977,0.002111945,0.202375746,1,1.128829778,10
0,0,0.148770647,4.509803362,0.716517401,0.006592982,0.009561846,0.058245709,1,7.162472616,10
0,0,7.923004252,2.158447806,1.138339102,0.019517718,0.04431252,0.179226382,1,3.825576335,10
1.753169905,0.087109175,0.467376602,2.465797834,1.446173075,0.25289503,0.015025857,0.047736555,1,3.421061008,10
0,0,1.047374534,2.399976992,4.025223638,0.002625076,0.016450943,0.278044428,1,3.153309064,10
0,0,0.04508846,3.703904316,3.558894701,0.095279156,0.026182512,0.222118899,1,0.025347238,10
0,0,6.140147696,3.195177135,1.21583941,0.113869035,0.039228117,0.112828999,1,5.925851324,10
0,0,0.291773943,1.12521602,3.844816297,0.028896556,0.004750895,0.168884135,1,4.656702174,10
0,0,0.102164716,2.232332786,0.758755838,0.006886266,0.029388592,0.15500499,1,7.411578015,10
0,0,0.306865945,1.509689678,3.781563879,0.815062888,0.005251329,0.22866768,1,0.594345619,10
0,0,0.960723159,4.50257527,3.256784495,0.106341473,0.00199342,0.214821811,1,3.996635084,10
0,0,0.087820187,4.047228191,1.097449455,0.392970035,0.009421027,0.170432656,1,5.929062563,10
0,0,0.199540016,1.039475617,4.007188269,0.058019817,0.002720714,0.078188777,1,2.013603036,10
0,0,0.448089881,1.262487889,1.526107576,0.128502297,0.000845775,0.288006679,1,0.134139079,10
0,0,0.369025779,4.669924174,1.030176868,0.005919394,0.002673552,0.240134147,1,0.96934537,10
0,0,0.160627752,3.077537905,1.435599002,0.827545305,0.009745998,0.035995,1,8.793749448,10
0,0,5.155505175,1.830229399,2.849757994,0.356742815,0.000695935,0.287172891,1,2.43978555,10
2.225415272,0.025837174,1.564658061,2.407794132,1.780388084,0.133018606,0.019866239,0.22756837,1,3.873996906,10
0,0,1.93565825,2.700663827,3.454058512,0.096072316,0.016268899,0.103959823,1,3.485809936,10
0,0,1.231995328,4.172437641,2.998804556,0.019898937,0.068572547,0.196905899,1,8.85890479,10
0,0,0.284803587,2.660038881,1.078212465,0.005418429,0.063602236,0.052614626,1,0.950874058,10
0,0,9.306724965,4.687800674,3.126395296,0.021160823,0.000927464,0.213556034,1,6.104830411,10
0,0,1.205058418,4.286857676,1.40190631,0.002745642,0.005084305,0.148788273,1,8.037352578,10
0,0,1.765731613,1.937691785,1.70069331,0.031611855,0.004685891,0.252967039,1,1.244129011,10
0,0,0.085308656,4.713588479,1.830052236,0.053330137,0.000967625,0.235193281,1,2.181202915,10
0,0,0.04511962,3.863167127,4.395320552,0.079175326,0.000657226,0.071079267,1,8.740480126,10
0,0,0.017307081,2.88152479,3.503513592,0.002111701,0.072842467,0.086922105,1,1.762447633,10
2.230340148,0.124601222,3.283610496,2.685211172,4.096367721,0.468993816,0.083425132,0.156468358,1,8.931647757,10
0,0,7.901140216,4.844925188,2.453561816,0.008094515,0.002992992,0.225628039,1,4.711789518,10
2.266332478,0.09239085,1.391279357,2.243098817,1.590906817,0.239959536,0.002927118,0.013084899,1,0.950739674,10
0,0,0.064711445,4.989507467,1.756361483,0.004328761,0.081200832,0.265005335,1,3.527144874,10
0,0,3.472594439,1.862081002,2.813572614,0.002848036,0.024530467,0.210924109,1,6.909620361,10
0,0,0.590713828,2.14956219,4.206961305,0.004898566,0.008300383,0.124596456,1,7.799419617,10
0,0,5.109410982,4.274105608,2.022752258,0.002334193,0.011522484,0.167788964,1,0.892254854,10
0,0,0.739412671,3.154974448,2.736233565,0.037286975,0.022548403,0.052439624,1,1.485238879,10
0,0,0.109019391,4.481994081,2.227328211,0.008891907,0.019646402,0.049484068,1,1.161292354,10
0,0,3.415492573,4.437014251,4.530598518,0.002199552,0.053967627,0.091183514,1,9.87563861,10
0,0,0.150009102,2.565467526,4.460046435,0.023471295,0.007760186,0.217683083,1,7.871270973,10
4.873669719,0.186927311,2.553528528,4.644581401,4.243747893,0.851908672,0.006328104,0.108021747,1,0.176099109,10
0,0,0.069292155,1.162238254,0.514990659,0.072977053,0.087037616,0.149943201,1,3.694349223,10
0,0,1.938334576,2.264762162,4.184959496,0.007627606,0.001237986,0.2599406,1,7.167221419,10
0,0,0.019383346,2.833079363,2.765816328,0.063515583,0.000614454,0.12249187,1,2.491404342,10
0,0,0.816753885,2.628965849,0.96809589,0.581401901,0.093789615,0.227056765,1,6.370815274,10
0,0,1.113793504,2.591275512,3.663595781,0.007638152,0.034911599,0.122745593,1,3.637070646,10
0,0,1.093966191,2.924678877,3.249348844,0.001089441,0.020014163,0.204448466,1,6.68948553,10
0,0,0.010634147,1.152020736,1.579091446,0.123882312,0.008742799,0.290591585,1,7.526896432,10
0,0,0.634717186,2.419167209,2.176123626,0.011222898,0.013154599,0.027946298,1,1.030438987,10
0,0,0.449329835,3.397996889,3.155949208,0.013589808,0.061481481,0.052985283,1,2.235952207,10
0,0,0.02248719,1.589236696,4.788614774,0.18686465,0.014883223,0.224664502,1,2.421760408,10
0,0,7.749772058,3.575909555,2.848552081,0.041272575,0.053881905,0.167283988,1,5.971715848,10
0,0,4.558961101,4.091160031,2.043542704,0.239132092,0.000865268,0.110263197,1,6.257720969,10
0,0,1.171404453,1.223215569,1.203156869,0.187640825,0.001987093,0.198707974,1,1.299062534,10
2.126878779,0.094840212,0.051590681,1.151260832,2.064972827,0.627306443,0.024491503,0.073500871,1,0.138378855,10
1.628165436,0.114593542,0.232293257,4.610940352,2.893503507,0.515194475,0.043245473,0.138677446,1,8.01111371,10
0,0,0.042341153,3.962524785,3.412646719,0.032475149,0.007282106,0.082216646,1,4.623487489,10
0,0,0.066386872,2.007916739,3.427784447,0.002873729,0.002349297,0.075533863,1,0.661771575,10
0,0,0.547108935,4.165080644,0.761114186,0.009890074,0.003063593,0.070962573,1,0.926633176,10
0,0,0.054409354,3.629039402,1.381795907,0.338495543,0.00091187,0.05611069,1,0.65981878,10
0,0,0.185578155,4.894085792,2.941943444,0.147542416,0.028894471,0.188272218,1,9.339530429,10
0,0,0.057620372,1.820295968,4.93397128,0.001770618,0.039082882,0.183954062,1,0.54982119,10
0,0,5.025394001,2.22576474,2.583248285,0.818448391,0.02967024,0.250160869,1,7.668877685,10
0,0,0.18660664,1.079865206,4.962175541,0.075803275,0.011989624,0.200429842,1,7.141885023,10
0,0,0.020928209,4.110835133,3.151409673,0.500460652,0.000525257,0.070170273,1,9.140021143,10
2.558952628,0.100643993,0.023634007,1.073523445,2.344704715,0.781968608,0.018397016,0.121458411,1,1.462451721,10
0,0,1.023766749,3.244335594,2.212866384,0.021381246,0.002431622,0.280828808,1,4.35249851,10
2.617484268,0.058602765,0.011852429,3.117108146,3.949009248,0.30942048,0.00841107,0.186980558,1,1.981400039,10
0,0,0.259084448,4.99623263,4.180440822,0.34060673,0.042092452,0.135380302,1,3.44364625,10
0,0,0.094296907,1.489034888,1.036317513,0.008292622,0.016020811,0.12619966,1,3.992674656,10
0,0,0.075385484,1.642577969,0.832128487,0.007580327,0.003037729,0.177082794,1,1.171139801,10
0,0,0.034486869,4.190563689,1.17923993,0.379627737,0.025376626,0.223345325,1,8.802749242,10
0,0,0.052743897,4.369982837,1.510343409,0.004732248,0.004371653,0.262164828,1,1.717148861,10
0,0,0.020498929,1.646894302,1.730701153,0.028206229,0.023068067,0.204956261,1,0.92098843,10
0,0,0.053551653,2.892413836,2.568597785,0.164672721,0.000561523,0.108122631,1,7.514509506,10
0,0,1.319204218,3.899314938,2.39424845,0.011007892,0.005548842,0.10494988,1,9.094886798,10
3.831926169,0.149020917,4.838028995,2.389984636,2.079232732,0.044685335,0.022849091,0.227252117,1,2.576991527,10
5.533697357,0.19962851,3.191908293,4.298844723,3.459870818,0.049087295,0.007285966,0.08434054,1,2.289967238,10
0,0,0.055166339,4.950685442,1.722467374,0.044224666,0.013536439,0.037562888,1,5.265554317,10
0,0,0.083732159,2.874352392,4.739969552,0.011238415,0.002502205,0.285470717,1,9.60183987,10
0,0,0.110995285,3.060281345,3.261631608,0.374159956,0.00714451,0.179597503,1,2.938078414,10
0,0,1.598528457,2.41431545,0.889463397,0.249252581,0.00146442,0.223482477,1,9.574903652,10
0,0,0.084370888,2.011129142,3.358733801,0.595219935,0.003464339,0.230933021,1,1.11591871,10
3.547453381,0.458197253,0.891035464,4.650357805,4.333820447,0.91600151,0.028925109,0.033713654,1,4.155321179,10
0,0,0.019816626,3.389850737,4.598791062,0.001228596,0.012581924,0.204097105,1,4.670378692,10
0,0,0.02537701,4.738773641,4.05579529,0.001848105,0.039415641,0.030492297,1,2.361911008,10
0,0,0.095674914,2.862519353,2.990077023,0.32836105,0.002075336,0.103723004,1,2.340662709,10
1.455936865,0.04193977,5.577950391,1.450439028,0.790079017,0.33362019,0.056334381,0.080905237,1,4.676695911,10
0,0,0.690055288,1.212982323,2.647163809,0.011199662,0.000545394,0.193618978,1,8.123430845,10
0,0,1.951771818,4.185688789,3.145029164,0.001685865,0.041297112,0.21132355,1,0.507976401,10
0,0,2.427943207,3.074623231,3.984868527,0.011230654,0.010060831,0.233650433,1,6.29770309,10
0,0,0.039269865,3.772879557,4.305280873,0.058786408,0.093293952,0.052406455,1,0.723781109,10
0,0,0.120589121,3.627004942,4.499285298,0.017093196,0.000524145,0.264088848,1,5.056661074,10
3.793742289,0.099964763,1.457190568,4.249842846,2.236623087,0.071480144,0.02967024,0.064898543,1,1.224996202,10
0,0,0.04511962,2.092892087,2.826319783,0.142434554,0.053824833,0.086389426,1,4.825428613,10
0,0,0.022942253,2.302352711,2.730242014,0.073280175,0.00270777,0.247254757,1,1.732350148,10
0,0,0.389187619,4.344597748,4.617685119,0.021768765,0.060415749,0.032468539,1,0.78948201,10
0,0,0.018959539,1.280610282,3.714326027,0.007733727,0.018261045,0.093374829,1,3.841545621,10
0,0,0.088124062,1.979243043,4.407980972,0.004765054,0.020238116,0.05530554,1,0.410271163,10
