q_scale,q_shift,n,m,rho_tor,omega_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.027999999999997,0.0,3,17,0.9712934773323905,58.15230412300311,0.09460030125956816,25.474304409154293,0.9212384943431493,55.31118653629555,55.31118653629555,0.9488482947387632,1.4226173611777186,2.7885369861203984,1.1712540467412822,0.006322671180022837,0.0006746068616456974,0.04014765091558399,1,1.8476529416186036,9.770639284491459
1.0284999999999969,0.0,3,17,0.9712102704679342,58.3344172810499,0.09516573680986781,25.534661838436463,0.9234212266518025,55.40388771703215,55.40388771703215,0.9504385581695516,1.419625896017994,2.7885369861203984,1.1697521614965967,0.006270240069410425,0.0006789702120058844,0.040229124253204206,1,1.8163367900657297,9.770639284491459
1.0289999999999968,0.0,3,17,0.9710438567390217,58.668411401120494,0.09626164645177566,25.641286223948846,0.9272771312838597,55.557961321342276,55.557961321342276,0.9530816487606021,1.4136986286697322,2.7885369861203984,1.1667384715456044,0.006166579158036677,0.0006877537390109623,0.04037277380156133,1,1.7537044869600236,9.770639284491459
1.0294999999999968,0.0,3,17,0.9708774430101093,58.99980504122679,0.09739269155401964,25.745630073963213,0.9310505639058966,55.70611479115321,55.70611479115321,0.955623181061622,1.4078490648304764,2.7885369861203984,1.163711458259835,0.006064517366028314,0.0006966125333347493,0.040516607166682476,1,1.6910721838543175,9.770639284491459
1.0299999999999967,0.0,3,17,0.9707110292811967,59.3284438476793,0.0985931304138424,25.8476787948507,0.9347409967620829,55.84833007802842,55.84833007802842,0.9580628454566134,1.4020767974317732,2.7885369861203984,1.160671003430853,0.005964052330010341,0.0007055459727619015,0.04066060634456133,1,1.6284398807485694,9.770639284491459
1.0304999999999966,0.0,3,17,0.9706278224167405,59.50607452455492,0.09925239275936831,25.90412242018936,0.9367821924543024,55.930774324233326,55.930774324233326,0.9594771539775708,1.399220923601516,2.7885369861203984,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.040742505784933526,1,1.597123729195737,9.770639284491459
1.0309999999999966,0.0,3,17,0.970461408687828,59.82993103637136,0.10062379484979793,26.002717654703595,0.9403477353611644,56.064062030332394,56.064062030332394,0.9617636681632455,1.3935638051182841,2.7885369861203984,1.156084712945035,0.00581634773002387,0.0007190846718862404,0.040886750128958295,1,1.5344914260900309,9.770639284491459
1.0314999999999965,0.0,3,17,0.9702949949589155,60.149759891662434,0.10215191397996137,26.0989748636199,0.943828727218193,56.19134769148962,56.19134769148962,0.963947218907623,1.3879829177615326,2.7885369861203984,1.1530097632231653,0.0057198751008150465,0.0007282018424219261,0.04103111551285637,1,1.471859122984283,9.770639284491459
1.0319999999999965,0.0,3,17,0.970128581230003,60.46476171594755,0.10386754617517166,26.192903873732185,0.9472255233960657,56.312674213593226,56.312674213593226,0.9660285422494944,1.382477814428574,2.7885369861203984,1.1499210047522437,0.005624997146581297,0.0007373912917297849,0.04117558418898428,1,1.409226819878577,9.770639284491459
1.0324999999999964,0.0,3,17,0.9699621675010905,60.77370248640266,0.10579531725050104,26.284432632574937,0.9505355182297262,56.42787342324145,56.42787342324145,0.9680047532200952,1.3770480411454256,2.7885369861203984,1.1468172515661996,0.005531729570742323,0.0007466522908699933,0.04132013843424081,1,1.3465945167728708,9.770639284491459
