q_scale,q_shift,n,m,rho_tor,omega_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
0.9209999999999977,0.0,3,15,0.9648865487692597,57.17986387137987,0.16813126952907798,24.864574347597404,0.8991885574796104,50.97607514416113,50.97607514416113,0.8347315229613216,1.2432472125849805,2.7885369861203984,1.0501487148557125,0.003472468297143807,0.0010605790692399166,0.0401996238431475,1,-0.563690727951439,9.770639284491459
0.9214999999999977,0.0,3,15,0.9645537213114348,57.11123466901268,0.16816845665938696,24.92031501853055,0.9012043319219412,50.92784849185967,50.92784849185967,0.8339418131453132,1.2364803995644185,2.7885369861203984,1.0436277974010406,0.00339939049438915,0.0010830635700235707,0.040430598339820475,1,-0.6889553341628514,9.770639284491459
0.9219999999999976,0.0,3,15,0.9642208938536099,57.01913599104065,0.1672438242187691,24.969221561432995,0.9029729607811765,50.864317511472336,50.864317511472336,0.8329014954695414,1.2299268773772187,2.7885369861203984,1.037080626896132,0.003335336749231651,0.001105745308426814,0.04066022256530404,1,-0.8142199403742638,9.770639284491459
0.9224999999999975,0.0,3,15,0.9638048595313287,56.865747619207205,0.16474095453646623,25.012961411002202,0.9045547442329536,50.75638234898108,50.75638234898108,0.831134060799206,1.222024800376636,2.7885369861203984,1.0292032404709732,0.00326894707429544,0.0011343632061179894,0.04093971267174409,1,-0.9708006981385501,9.770639284491459
0.9229999999999975,0.0,3,15,0.9634720320735036,56.72563440367546,0.16170392812744308,25.038502784312747,0.9054784081695283,50.658206468035075,50.658206468035075,0.8295264340372718,1.2159262714232388,2.7885369861203984,1.0232122864700082,0.0032272295049802324,0.0011574604371561213,0.041165995084482744,1,-1.0960653043500042,9.770639284491459
0.9234999999999974,0.0,3,15,0.9630559977512224,56.51310735899925,0.15656785097650702,25.051920278332393,0.9059636309175173,50.50694032922781,50.50694032922781,0.8270494560812016,1.208567044910347,2.7885369861203984,1.0160905738196706,0.0031897898845138824,0.001186572110624643,0.04144104139478829,1,-1.2526460621142905,9.770639284491459
0.9239999999999974,0.0,3,15,0.9627231702933975,56.32638943757229,0.15160028524393426,25.053318386028067,0.9060141913021231,50.3740401361785,50.3740401361785,0.8248732198717215,1.2028829398207532,2.7885369861203984,1.0106733710880984,0.0031668971652262764,0.0012100431612556085,0.041663661421156684,1,-1.3779106683257027,9.770639284491459
0.9244999999999973,0.0,3,15,0.9623071359711163,56.06034575572273,0.14457373772386978,25.03671724231746,0.9054138368276419,50.17947603105317,50.17947603105317,0.8216872391675268,1.1960184109554979,2.7885369861203984,1.0042354413077368,0.003139422373518963,0.0012395946370304515,0.04193394629392458,1,-1.5344914260899891,9.770639284491459
0.9249999999999973,0.0,3,15,0.9618911016488351,55.76827724975868,0.13669467008913416,25.003623332324935,0.9042170471793841,49.961017087140064,49.961017087140064,0.8181099812785777,1.1894098843712242,2.7885369861203984,0.9981510848689663,0.003113206956543633,0.0012693657585100264,0.04220153661745871,1,-1.6910721838542755,9.770639284491459
0.9254999999999972,0.0,3,15,0.9614750673265539,55.452273564257325,0.12801183930614293,24.9542639946064,0.9024320437017128,49.71895109943478,49.71895109943478,0.8141461588382871,1.1830449465265136,2.7885369861203984,0.9924030261994903,0.003088234304777768,0.0012993381100839649,0.042466414347374803,1,-1.8476529416185619,9.770639284491459
0.9259999999999972,0.0,3,15,0.9610590330042726,55.11701871438535,0.11860162162425182,24.89009374669537,0.9001114267530538,49.4558618575589,49.4558618575589,0.8098380813151601,1.1769118328999355,2.7885369861203984,0.986969690064952,0.003064343844999248,0.0013294934360806206,0.04272856618562727,1,-2.0042336993828482,9.770639284491459
0.9264999999999971,0.0,3,15,0.9605597918175351,54.68686414480444,0.10645942010760727,24.79160605842589,0.8965497730884258,49.10831021832014,49.10831021832014,0.8041469348644177,1.169841686095288,2.7885369861203984,0.9808442463383598,0.003037052031472798,0.0013658965572911413,0.04303492236145095,1,-2.1921306087000083,9.770639284491459
