omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
0.0,0.0,0.6260076752467116,4.173893245274483,2.528643852409529,0.017989765511541297,0.0013977016180879314,0.2814555336018605,1,0.0,10.0
0.0,0.0,0.014683063658065707,2.3886303693276156,2.697713963058918,0.0034202149842813188,0.007710998260564894,0.2771757384035043,1,0.0,10.0
0.0,0.0,0.07157897557357115,4.164859275050112,0.6204695153350033,0.023929735251520638,0.00930690625561236,0.1733230887433267,1,0.0,10.0
0.0,0.0,6.281737843536546,2.586331318387659,3.33132804379117,0.05956312810798628,0.02997046273198068,0.25693140907135664,1,0.0,10.0
0.0,0.0,0.8122523361259274,3.2368231869661837,1.6972131984677756,0.0025289502973203115,0.005891238309720908,0.22206340633801933,1,0.0,10.0
0.0,0.0,0.15624976827451326,1.6284594489897217,0.5858315880094906,0.03744185316125869,0.001239298326319609,0.2716542728053735,1,0.0,10.0
3.530967048906658,0.11635233811258382,0.046191967039693874,4.36787088435784,2.5038314368492816,0.004011994565168601,0.023499878060344394,0.16326576031995985,1,0.0,10.0
0.0,0.0,0.013759855127211713,4.187695507483253,4.674703032985372,0.00887349705456088,0.020003560361315523,0.08254416323520233,1,0.0,10.0
0.0,0.0,0.23863699619569056,4.84022561559993,2.718669907874438,0.011770829817060197,0.017512400145872124,0.25543189467625477,1,0.0,10.0
0.0,0.0,0.017415024605683404,4.054224236283955,3.2101733923986577,0.055972511917365894,0.05208526510915545,0.16156052805087795,1,0.0,10.0
0.0,0.0,0.8775953823312233,2.134586023755486,0.8393356199127835,0.009115825006881918,0.030018143290959805,0.18409293940822574,1,0.0,10.0
0.0,0.0,5.72236765935022,1.7542122704563976,1.7887714136288377,0.010020746830198265,0.000982608846608681,0.2934613016237987,1,0.0,10.0
3.5349161897926376,0.05018212343151997,0.8637610958729159,4.6447273723097116,3.1841086905475753,0.28303828528942093,0.011316753023664363,0.2746579252424252,1,0.0,10.0
0.0,0.0,5.252572277723245,4.109003628859168,3.3715840162970467,0.10678318007216425,0.001438272817417002,0.27659271301967986,1,0.0,10.0
0.0,0.0,0.03708146772746684,3.1137884985651696,3.860848458987537,0.001947730894025813,0.09868402387733156,0.19419215707687829,1,0.0,10.0
4.8139973702992815,0.29554276141824987,1.5000910217817933,3.8560340361733285,4.181291045516044,0.003460620016062808,0.006094451928005328,0.0911536708621117,1,0.0,10.0
